time,x,y,z
34.205,0.042,0.116,0.818
34.206,0.065,0.080,0.860
34.206,0.084,0.038,0.919
34.206,0.103,-0.007,0.992
34.207,0.120,-0.037,1.070
34.207,0.138,-0.079,1.165
34.208,0.149,-0.113,1.244
34.208,0.141,-0.144,1.319
34.208,0.142,-0.166,1.399
34.209,0.137,-0.178,1.475
34.210,0.120,-0.190,1.530
34.210,0.096,-0.192,1.567
34.211,0.068,-0.183,1.577
34.217,0.036,-0.159,1.564
34.218,0.002,-0.131,1.533
34.222,-0.025,-0.093,1.480
34.226,-0.046,-0.047,1.414
34.230,-0.075,-0.008,1.340
34.241,-0.097,0.033,1.257
34.241,-0.115,0.063,1.178
34.244,-0.133,0.101,1.092
34.245,-0.154,0.129,1.006
34.297,-0.165,0.152,0.947
34.297,-0.172,0.176,0.885
34.298,-0.183,0.192,0.834
34.298,-0.189,0.201,0.786
34.299,-0.194,0.209,0.763
34.299,-0.195,0.206,0.747
34.299,-0.193,0.193,0.745
34.300,-0.185,0.170,0.763
34.300,-0.176,0.153,0.792
34.300,-0.171,0.116,0.830
34.301,-0.155,0.087,0.884
34.301,-0.145,0.054,0.937
34.301,-0.142,0.034,0.994
34.302,-0.127,0.008,1.049
34.305,-0.127,-0.004,1.099
34.309,-0.127,-0.019,1.145
34.312,-0.118,-0.032,1.197
34.325,-0.111,-0.037,1.226
34.325,-0.098,-0.043,1.246
34.326,-0.083,-0.049,1.256
34.328,-0.079,-0.044,1.264
34.382,-0.075,-0.038,1.264
34.382,-0.071,-0.024,1.252
34.384,-0.071,-0.008,1.237
34.385,-0.071,0.011,1.209
34.385,-0.067,0.029,1.185
34.385,-0.069,0.051,1.149
34.386,-0.064,0.069,1.112
34.386,-0.071,0.092,1.072
34.386,-0.071,0.112,1.032
34.387,-0.068,0.131,0.997
34.387,-0.061,0.144,0.959
34.387,-0.060,0.161,0.927
34.388,-0.058,0.183,0.894
34.388,-0.053,0.193,0.867
34.390,-0.057,0.208,0.837
34.392,-0.056,0.222,0.805
34.395,-0.055,0.239,0.782
34.400,-0.048,0.247,0.766
34.406,-0.043,0.252,0.759
34.407,-0.040,0.252,0.756
34.412,-0.028,0.253,0.751
34.424,-0.015,0.254,0.753
34.425,-0.012,0.245,0.754
34.425,-0.005,0.236,0.757
34.427,0.007,0.228,0.762
34.483,0.023,0.218,0.769
34.504,0.031,0.214,0.778
34.504,0.040,0.203,0.787
34.505,0.046,0.199,0.799
34.505,0.050,0.194,0.803
34.506,0.063,0.184,0.812
34.507,0.073,0.177,0.818
34.507,0.076,0.169,0.821
34.507,0.087,0.163,0.829
34.508,0.093,0.158,0.830
34.508,0.099,0.152,0.832
34.509,0.102,0.150,0.837
34.509,0.106,0.148,0.840
34.510,0.108,0.143,0.840
34.510,0.113,0.136,0.848
34.510,0.117,0.135,0.849
34.511,0.110,0.136,0.856
34.511,0.115,0.146,0.860
34.511,0.113,0.145,0.867
34.512,0.110,0.148,0.872
34.512,0.099,0.148,0.878
34.518,0.095,0.149,0.876
34.519,0.090,0.153,0.878
34.525,0.084,0.162,0.882
34.526,0.083,0.160,0.890
34.531,0.081,0.169,0.902
34.543,0.074,0.179,0.900
34.543,0.062,0.186,0.902
34.544,0.056,0.191,0.901
34.546,0.044,0.205,0.903
34.640,0.040,0.210,0.900
34.641,0.030,0.216,0.901
34.641,0.024,0.224,0.895
34.642,0.014,0.229,0.890
34.642,0.014,0.231,0.884
34.642,0.011,0.235,0.880
34.643,0.005,0.240,0.869
34.643,0.000,0.246,0.864
34.644,-0.000,0.245,0.860
34.644,-0.000,0.252,0.861
34.644,0.002,0.249,0.860
34.645,0.002,0.254,0.858
34.645,0.003,0.254,0.862
34.645,0.007,0.257,0.863
34.646,0.008,0.261,0.869
34.646,0.014,0.259,0.873
34.647,0.020,0.260,0.879
34.647,0.022,0.260,0.881
34.648,0.025,0.259,0.888
34.648,0.030,0.261,0.899
34.649,0.034,0.259,0.913
34.649,0.041,0.258,0.922
34.650,0.041,0.257,0.935
34.650,0.045,0.255,0.941
34.650,0.041,0.252,0.947
34.651,0.039,0.258,0.956
34.662,0.037,0.264,0.965
34.663,0.036,0.266,0.966
34.663,0.039,0.268,0.976
34.741,0.027,0.277,0.988
34.741,0.025,0.279,0.996
34.742,0.019,0.289,1.000
34.742,0.006,0.294,1.001
34.743,-0.000,0.299,1.002
34.744,-0.000,0.307,1.012
34.744,0.000,0.309,1.016
34.744,0.003,0.305,1.024
34.745,0.010,0.300,1.026
34.745,0.023,0.286,1.038
34.745,0.030,0.282,1.053
34.746,0.033,0.276,1.070
34.746,0.036,0.270,1.102
34.746,0.035,0.256,1.142
34.747,0.028,0.240,1.169
34.747,0.024,0.214,1.199
34.748,0.019,0.196,1.226
34.748,0.020,0.178,1.249
34.748,0.028,0.169,1.278
34.749,0.036,0.157,1.292
34.749,0.045,0.150,1.306
34.749,0.048,0.140,1.319
34.761,0.058,0.131,1.331
34.762,0.055,0.131,1.333
34.762,0.052,0.134,1.336
34.764,0.048,0.148,1.331
34.822,0.035,0.161,1.318
34.823,0.019,0.177,1.287
34.823,0.001,0.190,1.247
34.824,-0.018,0.204,1.196
34.824,-0.029,0.215,1.136
34.824,-0.054,0.218,1.076
34.825,-0.077,0.223,1.017
34.825,-0.080,0.227,0.960
34.825,-0.083,0.226,0.912
34.826,-0.088,0.221,0.875
34.826,-0.097,0.209,0.849
34.826,-0.099,0.185,0.836
34.827,-0.098,0.163,0.837
34.827,-0.110,0.137,0.854
34.827,-0.110,0.113,0.886
34.828,-0.113,0.082,0.935
34.845,-0.117,0.063,0.993
34.846,-0.121,0.049,1.051
34.846,-0.118,0.027,1.119
34.846,-0.110,0.022,1.187
34.858,-0.111,0.011,1.234
34.858,-0.104,0.009,1.279
34.859,-0.095,0.004,1.305
34.859,-0.086,0.005,1.321
34.863,-0.072,0.003,1.329
34.916,-0.058,-0.000,1.329
34.916,-0.048,0.004,1.319
34.917,-0.044,-0.001,1.298
34.917,-0.038,-0.000,1.282
34.917,-0.030,-0.004,1.256
34.918,-0.019,-0.003,1.228
34.918,-0.004,-0.001,1.197
34.918,0.008,0.004,1.169
34.919,0.012,0.000,1.133
34.919,0.029,-0.007,1.095
34.920,0.042,-0.003,1.055
34.920,0.047,-0.010,1.002
34.920,0.060,-0.006,0.954
34.921,0.069,-0.013,0.903
34.922,0.063,-0.008,0.854
34.926,0.066,-0.004,0.798
34.930,0.068,-0.008,0.757
34.942,0.078,-0.010,0.727
34.943,0.077,-0.014,0.696
34.943,0.087,-0.007,0.680
34.945,0.095,-0.009,0.677
35.000,0.095,-0.006,0.697
35.001,0.093,-0.009,0.719
35.001,0.094,-0.002,0.747
35.001,0.085,-0.005,0.776
35.002,0.073,0.003,0.808
35.002,0.064,0.010,0.835
35.003,0.057,0.013,0.853
35.003,0.053,0.022,0.871
35.003,0.040,0.033,0.885
35.004,0.029,0.040,0.902
35.004,0.021,0.043,0.910
35.004,0.009,0.054,0.921
35.005,0.000,0.062,0.924
35.005,-0.015,0.074,0.928
35.005,-0.019,0.074,0.926
35.009,-0.024,0.076,0.925
35.014,-0.032,0.076,0.924
35.019,-0.035,0.083,0.923
35.023,-0.035,0.081,0.921
35.025,-0.039,0.085,0.935
35.030,-0.028,0.080,0.939
35.043,-0.024,0.070,0.947
35.044,-0.017,0.065,0.955
35.044,-0.019,0.060,0.969
35.044,-0.018,0.047,0.982
35.049,-0.018,0.040,0.990
35.102,-0.020,0.038,0.992
35.103,-0.018,0.034,0.989
35.103,-0.021,0.030,0.991
35.104,-0.026,0.032,0.988
35.104,-0.034,0.044,0.982
35.105,-0.039,0.055,0.977
35.105,-0.039,0.066,0.968
35.105,-0.048,0.073,0.958
35.106,-0.051,0.078,0.951
35.106,-0.050,0.087,0.946
35.106,-0.056,0.096,0.944
35.107,-0.062,0.097,0.946
35.107,-0.065,0.107,0.941
35.107,-0.068,0.115,0.946
35.108,-0.067,0.117,0.946
35.112,-0.074,0.118,0.943
35.119,-0.076,0.129,0.945
35.122,-0.086,0.134,0.940
35.124,-0.089,0.143,0.937
35.128,-0.091,0.141,0.935
35.132,-0.081,0.138,0.933
35.144,-0.075,0.140,0.933
35.145,-0.071,0.130,0.935
35.145,-0.074,0.131,0.937
35.147,-0.072,0.133,0.937
35.206,-0.063,0.130,0.935
35.206,-0.064,0.122,0.934
35.207,-0.060,0.122,0.938
35.207,-0.066,0.118,0.934
35.207,-0.067,0.119,0.932
35.208,-0.060,0.117,0.927
35.208,-0.054,0.110,0.923
35.208,-0.047,0.102,0.914
35.209,-0.044,0.097,0.912
35.209,-0.042,0.096,0.906
35.209,-0.042,0.097,0.899
35.210,-0.037,0.093,0.901
35.210,-0.041,0.087,0.909
35.211,-0.043,0.089,0.912
35.211,-0.050,0.090,0.924
35.211,-0.050,0.092,0.933
35.215,-0.057,0.096,0.942
35.222,-0.059,0.106,0.954
35.223,-0.062,0.110,0.952
35.242,-0.066,0.113,0.958
35.242,-0.066,0.118,0.951
35.242,-0.069,0.125,0.956
35.243,-0.065,0.136,0.943
35.243,-0.065,0.139,0.936
35.254,-0.068,0.149,0.925
35.264,-0.069,0.150,0.919
35.264,-0.069,0.157,0.915
35.265,-0.067,0.160,0.902
35.265,-0.067,0.171,0.903
35.311,-0.060,0.174,0.898
35.312,-0.061,0.177,0.898
35.313,-0.062,0.181,0.898
35.313,-0.063,0.178,0.898
35.313,-0.069,0.180,0.907
35.314,-0.076,0.180,0.908
35.314,-0.076,0.176,0.918
35.315,-0.074,0.169,0.926
35.315,-0.066,0.166,0.940
35.315,-0.057,0.155,0.955
35.316,-0.042,0.154,0.967
35.316,-0.038,0.145,0.976
35.316,-0.043,0.147,0.985
35.328,-0.035,0.145,0.988
35.328,-0.033,0.147,0.986
35.329,-0.020,0.144,0.992
35.329,-0.019,0.136,0.995
35.389,-0.018,0.139,1.005
35.389,-0.019,0.140,1.010
35.390,-0.013,0.143,1.016
35.390,-0.010,0.139,1.013
35.390,-0.011,0.150,1.018
35.391,-0.005,0.147,1.023
35.391,-0.005,0.152,1.023
35.391,-0.009,0.155,1.032
35.392,-0.013,0.159,1.038
35.392,-0.021,0.156,1.049
35.393,-0.021,0.155,1.058
35.393,-0.021,0.150,1.063
35.393,-0.031,0.146,1.075
35.394,-0.036,0.140,1.085
35.394,-0.039,0.135,1.084
35.394,-0.042,0.129,1.101
35.397,-0.052,0.127,1.109
35.403,-0.065,0.132,1.111
35.405,-0.090,0.129,1.113
35.409,-0.103,0.126,1.106
35.413,-0.123,0.125,1.100
35.427,-0.142,0.128,1.079
35.428,-0.157,0.126,1.050
35.428,-0.157,0.126,1.019
35.429,-0.162,0.118,0.988
35.433,-0.168,0.116,0.957
35.495,-0.162,0.116,0.932
35.496,-0.152,0.108,0.907
35.496,-0.143,0.104,0.887
35.497,-0.136,0.097,0.873
35.497,-0.122,0.089,0.868
35.498,-0.102,0.074,0.872
35.498,-0.080,0.055,0.890
35.498,-0.063,0.035,0.920
35.499,-0.041,0.014,0.968
35.499,-0.019,-0.004,1.027
35.499,-0.011,-0.025,1.094
35.500,0.001,-0.050,1.156
35.500,0.001,-0.066,1.210
35.501,0.001,-0.086,1.254
35.501,-0.015,-0.089,1.292
35.501,-0.022,-0.099,1.309
35.502,-0.035,-0.103,1.322
35.507,-0.048,-0.100,1.328
35.508,-0.069,-0.088,1.323
35.513,-0.086,-0.068,1.313
35.516,-0.102,-0.043,1.290
35.528,-0.120,-0.019,1.266
35.528,-0.133,0.004,1.226
35.529,-0.142,0.028,1.189
35.531,-0.146,0.048,1.147
35.586,-0.157,0.058,1.107
35.586,-0.155,0.064,1.068
35.587,-0.153,0.066,1.025
35.587,-0.149,0.062,0.995
35.587,-0.142,0.055,0.963
35.588,-0.139,0.051,0.941
35.588,-0.130,0.047,0.916
35.589,-0.131,0.040,0.907
35.589,-0.128,0.032,0.906
35.589,-0.123,0.025,0.904
35.590,-0.121,0.016,0.911
35.590,-0.114,0.008,0.919
35.590,-0.114,-0.000,0.934
35.591,-0.113,-0.014,0.955
35.591,-0.106,-0.018,0.979
35.596,-0.105,-0.021,1.003
35.599,-0.098,-0.032,1.026
35.603,-0.098,-0.038,1.047
35.607,-0.089,-0.043,1.065
35.611,-0.087,-0.046,1.081
35.615,-0.074,-0.049,1.085
35.628,-0.069,-0.048,1.089
35.650,-0.064,-0.054,1.092
35.650,-0.061,-0.052,1.084
35.651,-0.055,-0.056,1.072
35.651,-0.054,-0.048,1.064
35.652,-0.052,-0.044,1.055
35.652,-0.058,-0.034,1.051
35.653,-0.057,-0.027,1.033
35.654,-0.065,-0.010,1.027
35.654,-0.071,0.001,1.011
35.688,-0.071,0.012,1.002
35.689,-0.078,0.019,0.991
35.690,-0.077,0.032,0.979
35.690,-0.083,0.043,0.970
35.690,-0.090,0.055,0.960
35.691,-0.100,0.068,0.949
35.691,-0.103,0.081,0.937
35.691,-0.107,0.096,0.937
35.692,-0.111,0.110,0.933
35.694,-0.110,0.120,0.926
35.698,-0.115,0.129,0.911
35.734,-0.112,0.136,0.901
35.736,-0.115,0.142,0.887
35.737,-0.110,0.145,0.869
35.737,-0.106,0.155,0.848
35.738,-0.100,0.162,0.832
35.738,-0.100,0.166,0.823
35.738,-0.097,0.172,0.819
35.739,-0.096,0.172,0.815
35.739,-0.090,0.176,0.815
35.739,-0.086,0.174,0.812
35.742,-0.085,0.174,0.812
35.745,-0.074,0.171,0.811
35.750,-0.067,0.162,0.814
35.761,-0.058,0.158,0.815
35.762,-0.045,0.153,0.821
35.762,-0.037,0.145,0.824
35.765,-0.022,0.132,0.834
35.816,-0.019,0.127,0.844
35.817,-0.014,0.119,0.854
35.817,-0.006,0.113,0.869
35.818,-0.003,0.107,0.882
35.818,-0.005,0.102,0.897
35.818,0.002,0.102,0.909
35.819,-0.000,0.103,0.917
35.819,-0.002,0.104,0.919
35.820,-0.002,0.107,0.925
35.820,-0.012,0.113,0.930
35.821,-0.013,0.112,0.936
35.821,-0.019,0.121,0.933
35.821,-0.025,0.125,0.935
35.822,-0.031,0.128,0.935
35.825,-0.041,0.131,0.938
35.829,-0.047,0.144,0.935
35.832,-0.045,0.142,0.934
35.845,-0.047,0.142,0.934
35.846,-0.056,0.145,0.941
35.846,-0.051,0.153,0.942
35.848,-0.054,0.148,0.947
35.902,-0.052,0.155,0.949
35.903,-0.045,0.150,0.961
35.904,-0.046,0.153,0.969
35.904,-0.043,0.149,0.974
35.904,-0.038,0.149,0.981
35.905,-0.037,0.152,0.978
35.905,-0.032,0.155,0.979
35.905,-0.027,0.157,0.982
35.906,-0.025,0.154,0.979
35.906,-0.020,0.157,0.971
35.906,-0.024,0.160,0.972
35.907,-0.024,0.160,0.970
35.907,-0.018,0.166,0.968
35.908,-0.017,0.167,0.973
35.908,-0.021,0.165,0.985
35.912,-0.020,0.163,0.994
35.916,-0.029,0.169,1.007
35.921,-0.036,0.165,1.018
35.923,-0.037,0.161,1.024
35.928,-0.038,0.153,1.036
35.932,-0.042,0.147,1.056
35.945,-0.048,0.136,1.088
35.946,-0.043,0.123,1.119
35.946,-0.049,0.118,1.141
36.004,-0.050,0.111,1.167
36.005,-0.053,0.092,1.189
36.005,-0.055,0.086,1.201
36.006,-0.051,0.066,1.211
36.006,-0.046,0.053,1.205
36.006,-0.044,0.046,1.198
36.007,-0.036,0.037,1.203
36.007,-0.024,0.027,1.200
36.007,-0.020,0.021,1.197
36.008,-0.015,0.018,1.193
36.008,-0.003,0.015,1.188
36.008,-0.006,0.017,1.191
36.009,0.002,0.011,1.185
36.009,0.005,0.018,1.199
36.009,0.009,0.019,1.210
36.010,0.011,0.028,1.212
36.010,0.017,0.032,1.217
36.015,0.019,0.035,1.222
36.033,0.013,0.039,1.215
36.033,0.018,0.040,1.210
36.033,0.021,0.051,1.202
36.034,0.027,0.055,1.191
36.038,0.031,0.055,1.174
36.038,0.033,0.059,1.144
36.046,0.025,0.066,1.109
36.046,0.012,0.075,1.071
36.051,0.002,0.076,1.020
36.062,-0.008,0.071,0.978
36.062,-0.007,0.063,0.939
36.063,-0.003,0.059,0.907
36.066,-0.003,0.060,0.885
36.117,-0.004,0.056,0.875
36.118,-0.003,0.048,0.871
36.118,-0.020,0.045,0.882
36.119,-0.029,0.040,0.907
36.119,-0.034,0.037,0.939
36.119,-0.047,0.026,0.972
36.120,-0.055,0.015,1.006
36.120,-0.056,0.005,1.037
36.120,-0.061,-0.004,1.072
36.121,-0.057,-0.016,1.096
36.121,-0.055,-0.029,1.127
36.121,-0.049,-0.030,1.156
36.122,-0.042,-0.038,1.179
36.122,-0.035,-0.036,1.193
36.126,-0.033,-0.035,1.203
36.130,-0.027,-0.039,1.210
36.134,-0.023,-0.039,1.200
36.146,-0.014,-0.040,1.177
36.146,-0.011,-0.034,1.156
36.147,-0.011,-0.032,1.121
36.150,-0.004,-0.028,1.092
36.204,0.003,-0.024,1.055
36.204,0.014,-0.021,1.018
36.205,0.027,-0.015,0.974
36.205,0.036,-0.012,0.937
36.205,0.038,-0.012,0.904
36.206,0.040,-0.014,0.878
36.206,0.048,-0.010,0.854
36.206,0.052,-0.017,0.836
36.207,0.052,-0.017,0.823
36.207,0.051,-0.020,0.830
36.207,0.057,-0.025,0.848
36.208,0.050,-0.028,0.863
36.208,0.050,-0.037,0.884
36.208,0.040,-0.041,0.906
36.209,0.033,-0.036,0.934
36.213,0.022,-0.039,0.956
36.216,0.009,-0.031,0.974
36.222,-0.004,-0.015,0.985
36.225,-0.001,-0.020,1.009
36.229,-0.006,-0.011,1.029
36.233,-0.013,-0.003,1.041
36.245,-0.021,0.005,1.054
36.246,-0.023,0.011,1.062
36.246,-0.030,0.025,1.068
36.248,-0.035,0.034,1.076
36.302,-0.035,0.038,1.076
36.302,-0.032,0.049,1.067
36.303,-0.033,0.056,1.057
36.303,-0.037,0.059,1.049
36.304,-0.029,0.065,1.032
36.304,-0.026,0.070,1.014
36.304,-0.027,0.074,0.997
36.305,-0.021,0.082,0.976
36.305,-0.021,0.087,0.956
36.305,-0.023,0.093,0.933
36.306,-0.022,0.100,0.913
36.306,-0.021,0.103,0.892
36.306,-0.015,0.105,0.879
36.307,-0.020,0.110,0.866
36.308,-0.014,0.110,0.843
36.312,-0.016,0.114,0.832
36.316,-0.024,0.115,0.825
36.322,-0.026,0.120,0.820
36.324,-0.030,0.121,0.816
36.328,-0.033,0.118,0.817
36.331,-0.039,0.124,0.817
36.346,-0.040,0.126,0.826
36.347,-0.051,0.123,0.826
36.347,-0.059,0.128,0.835
36.348,-0.063,0.127,0.837
36.351,-0.063,0.123,0.847
36.404,-0.065,0.128,0.851
36.404,-0.067,0.134,0.862
36.405,-0.072,0.129,0.877
36.405,-0.075,0.130,0.880
36.406,-0.076,0.125,0.883
36.406,-0.076,0.126,0.890
36.406,-0.081,0.126,0.886
36.407,-0.087,0.127,0.885
36.407,-0.082,0.126,0.888
36.407,-0.078,0.127,0.882
36.408,-0.077,0.127,0.878
36.408,-0.082,0.131,0.870
36.408,-0.082,0.130,0.867
36.409,-0.083,0.132,0.859
36.410,-0.080,0.137,0.863
36.429,-0.077,0.138,0.860
36.429,-0.076,0.143,0.864
36.430,-0.072,0.147,0.866
36.430,-0.068,0.149,0.867
36.430,-0.067,0.147,0.871
36.434,-0.066,0.149,0.873
36.446,-0.062,0.150,0.877
36.447,-0.050,0.150,0.878
36.447,-0.046,0.154,0.881
36.450,-0.044,0.147,0.884
36.513,-0.040,0.153,0.889
36.514,-0.043,0.152,0.893
36.514,-0.041,0.152,0.894
36.514,-0.040,0.155,0.900
36.514,-0.039,0.158,0.902
36.515,-0.042,0.163,0.904
36.515,-0.042,0.169,0.904
36.515,-0.049,0.174,0.906
36.515,-0.045,0.179,0.906
36.515,-0.052,0.189,0.895
36.516,-0.048,0.201,0.886
36.516,-0.049,0.213,0.877
36.516,-0.052,0.217,0.874
36.516,-0.058,0.228,0.867
36.517,-0.056,0.234,0.862
36.517,-0.056,0.242,0.855
36.517,-0.054,0.247,0.850
36.522,-0.055,0.246,0.850
36.525,-0.062,0.259,0.847
36.529,-0.060,0.259,0.846
36.533,-0.060,0.264,0.855
36.546,-0.061,0.262,0.861
36.547,-0.059,0.266,0.872
36.547,-0.059,0.264,0.883
36.549,-0.057,0.263,0.895
36.604,-0.055,0.263,0.913
36.604,-0.051,0.264,0.925
36.605,-0.055,0.259,0.938
36.605,-0.057,0.262,0.950
36.605,-0.056,0.263,0.960
36.606,-0.056,0.258,0.970
36.606,-0.055,0.260,0.981
36.607,-0.054,0.258,0.991
36.607,-0.054,0.257,1.002
36.607,-0.050,0.258,1.012
36.608,-0.051,0.253,1.028
36.608,-0.055,0.245,1.048
36.608,-0.058,0.241,1.066
36.609,-0.063,0.233,1.094
36.611,-0.062,0.231,1.113
36.612,-0.065,0.224,1.127
36.617,-0.060,0.216,1.142
36.623,-0.059,0.208,1.152
36.624,-0.058,0.203,1.156
36.629,-0.053,0.199,1.156
36.633,-0.050,0.196,1.157
36.647,-0.041,0.189,1.148
36.647,-0.045,0.183,1.140
36.648,-0.041,0.177,1.130
36.648,-0.044,0.175,1.121
36.652,-0.042,0.176,1.117
36.705,-0.040,0.173,1.113
36.706,-0.049,0.172,1.114
36.707,-0.051,0.165,1.119
36.707,-0.056,0.169,1.127
36.707,-0.060,0.163,1.133
36.708,-0.067,0.155,1.138
36.708,-0.075,0.150,1.138
36.708,-0.079,0.146,1.134
36.709,-0.084,0.135,1.124
36.709,-0.093,0.124,1.113
36.709,-0.102,0.109,1.107
36.710,-0.110,0.101,1.076
36.710,-0.119,0.094,1.054
36.710,-0.121,0.090,1.038
36.712,-0.127,0.090,1.029
36.716,-0.122,0.083,1.018
36.720,-0.111,0.078,1.008
36.724,-0.104,0.073,1.001
36.728,-0.097,0.067,0.998
36.732,-0.084,0.059,1.003
36.736,-0.068,0.051,1.007
36.747,-0.058,0.037,1.010
36.747,-0.052,0.027,1.021
36.748,-0.043,0.015,1.031
36.751,-0.035,0.012,1.039
36.805,-0.026,0.006,1.049
36.806,-0.019,-0.002,1.063
36.806,-0.016,-0.005,1.073
36.807,-0.015,-0.005,1.092
36.807,-0.018,-0.006,1.103
36.807,-0.029,-0.010,1.111
36.808,-0.035,-0.003,1.119
36.808,-0.043,-0.009,1.136
36.808,-0.059,-0.006,1.144
36.809,-0.070,-0.006,1.149
36.809,-0.088,0.005,1.152
36.809,-0.107,0.009,1.155
36.810,-0.126,0.028,1.155
36.810,-0.141,0.042,1.151
36.830,-0.158,0.055,1.142
36.830,-0.181,0.070,1.125
36.831,-0.193,0.084,1.106
36.831,-0.206,0.092,1.090
36.831,-0.209,0.093,1.068
36.832,-0.219,0.101,1.043
36.837,-0.220,0.106,1.022
36.840,-0.220,0.112,1.004
36.842,-0.233,0.119,0.980
36.846,-0.235,0.127,0.958
36.850,-0.236,0.121,0.943
36.864,-0.244,0.117,0.932
36.865,-0.244,0.119,0.929
36.865,-0.244,0.119,0.918
36.865,-0.240,0.109,0.908
36.869,-0.239,0.110,0.906
36.925,-0.237,0.099,0.917
36.925,-0.228,0.093,0.917
36.926,-0.220,0.082,0.921
36.926,-0.212,0.073,0.932
36.926,-0.199,0.061,0.944
36.926,-0.186,0.053,0.956
36.927,-0.165,0.046,0.973
36.927,-0.161,0.040,0.988
36.927,-0.157,0.037,0.997
36.927,-0.143,0.033,1.008
36.927,-0.139,0.027,1.020
36.928,-0.139,0.023,1.035
36.928,-0.140,0.031,1.042
36.928,-0.133,0.040,1.050
36.929,-0.123,0.040,1.051
36.933,-0.122,0.052,1.054
36.944,-0.119,0.069,1.052
36.945,-0.119,0.077,1.042
36.945,-0.119,0.089,1.035
36.949,-0.121,0.106,1.028
36.953,-0.118,0.116,1.012
36.982,-0.129,0.129,1.015
36.983,-0.131,0.144,1.006
36.983,-0.135,0.157,1.007
36.983,-0.137,0.164,1.002
36.984,-0.136,0.168,0.989
36.984,-0.141,0.176,0.983
36.984,-0.127,0.179,0.976
36.984,-0.122,0.180,0.968
36.990,-0.109,0.179,0.956
36.992,-0.096,0.173,0.938
36.996,-0.086,0.173,0.917
37.000,-0.074,0.167,0.891
37.011,-0.071,0.166,0.871
37.012,-0.068,0.173,0.841
37.012,-0.063,0.175,0.815
37.016,-0.068,0.186,0.804
37.020,-0.071,0.195,0.798
37.066,-0.070,0.197,0.787
37.067,-0.072,0.201,0.785
37.067,-0.069,0.199,0.786
37.067,-0.064,0.192,0.799
37.068,-0.065,0.185,0.813
37.068,-0.056,0.177,0.833
37.068,-0.058,0.170,0.854
37.069,-0.053,0.153,0.883
37.069,-0.049,0.133,0.909
37.069,-0.047,0.119,0.939
37.070,-0.041,0.102,0.967
37.071,-0.038,0.094,0.996
37.072,-0.035,0.079,1.019
37.078,-0.030,0.076,1.039
37.079,-0.030,0.070,1.060
37.084,-0.029,0.061,1.067
37.098,-0.026,0.066,1.083
37.098,-0.031,0.065,1.087
37.099,-0.038,0.070,1.085
37.099,-0.047,0.075,1.075
37.103,-0.056,0.085,1.059
37.157,-0.061,0.095,1.038
37.158,-0.065,0.105,1.013
37.158,-0.069,0.118,0.986
37.159,-0.069,0.127,0.956
37.159,-0.070,0.138,0.933
37.159,-0.073,0.144,0.908
37.160,-0.075,0.156,0.886
37.160,-0.072,0.160,0.861
37.160,-0.078,0.169,0.850
37.161,-0.075,0.177,0.833
37.161,-0.074,0.187,0.835
37.161,-0.068,0.191,0.839
37.162,-0.065,0.197,0.850
37.162,-0.065,0.200,0.863
37.163,-0.065,0.207,0.879
37.167,-0.073,0.213,0.894
37.175,-0.077,0.212,0.907
37.175,-0.085,0.213,0.915
37.179,-0.086,0.207,0.928
37.182,-0.089,0.206,0.940
37.187,-0.078,0.197,0.943
37.191,-0.077,0.187,0.951
37.195,-0.079,0.185,0.959
37.199,-0.074,0.179,0.959
37.202,-0.078,0.163,0.964
37.220,-0.082,0.163,0.965
37.221,-0.091,0.157,0.967
37.221,-0.092,0.147,0.970
37.221,-0.093,0.147,0.975
37.232,-0.088,0.140,0.986
37.233,-0.093,0.144,0.996
37.233,-0.100,0.148,1.006
37.234,-0.107,0.151,1.010
37.289,-0.105,0.153,1.018
37.290,-0.107,0.155,1.026
37.290,-0.114,0.157,1.028
37.291,-0.112,0.158,1.037
37.291,-0.115,0.158,1.044
37.291,-0.111,0.156,1.050
37.292,-0.110,0.163,1.054
37.292,-0.106,0.161,1.060
37.292,-0.100,0.161,1.069
37.293,-0.097,0.157,1.073
37.293,-0.089,0.161,1.079
37.293,-0.077,0.163,1.089
37.294,-0.064,0.163,1.101
37.294,-0.052,0.161,1.110
37.294,-0.036,0.164,1.128
37.297,-0.032,0.171,1.139
37.301,-0.026,0.169,1.147
37.307,-0.005,0.165,1.146
37.309,-0.008,0.167,1.139
37.314,-0.004,0.172,1.122
37.317,-0.006,0.173,1.083
37.333,-0.001,0.163,1.047
37.333,0.017,0.148,1.017
37.334,0.029,0.146,0.985
37.334,0.042,0.154,0.952
37.337,0.040,0.155,0.937
37.411,0.047,0.158,0.925
37.412,0.041,0.159,0.922
37.413,0.039,0.159,0.922
37.413,0.021,0.165,0.926
37.413,0.009,0.173,0.928
37.414,-0.010,0.168,0.930
37.414,-0.029,0.161,0.933
37.414,-0.047,0.153,0.929
37.415,-0.057,0.138,0.925
37.415,-0.068,0.123,0.927
37.415,-0.072,0.109,0.936
37.416,-0.086,0.107,0.948
37.416,-0.093,0.102,0.963
37.416,-0.097,0.095,0.977
37.417,-0.102,0.092,0.994
37.417,-0.106,0.081,1.020
37.417,-0.102,0.076,1.038
37.418,-0.096,0.071,1.062
37.418,-0.086,0.058,1.091
37.419,-0.069,0.042,1.123
37.420,-0.055,0.033,1.153
37.424,-0.032,0.021,1.178
37.428,-0.011,0.006,1.202
